product_id,product_price,product_quantity,customer_id,order_id,order_timestamp,initial_price,final_price,order_date,order_time,week
PCTD,11.19,20,CXXS,OZUS,2023-03-06 12:28:33,11.19,9.25,2023-03-06,12:28:33,10
PIOG,40.41,10,CZFW,OXYR,2023-03-09 02:48:30,40.41,41.9,2023-03-09,02:48:30,10
PZFM,32.53,13,CEKH,OEDD,2023-03-11 05:47:58,32.53,30.12,2023-03-11,05:47:58,10
POQX,26.86,11,CNNO,OJQB,2023-03-13 02:35:08,26.86,28.23,2023-03-13,02:35:08,11
PCMS,21.12,10,CYOG,OTMO,2023-03-13 08:28:12,21.12,23.93,2023-03-13,08:28:12,11
PRDX,97.81,10,CKXK,OIUQ,2023-03-19 12:39:38,97.81,116.46,2023-03-19,12:39:38,12
PLZC,54.14,17,CMOS,ONTL,2023-03-21 03:50:34,54.14,63.54,2023-03-21,03:50:34,12
PJBI,63.68,8,CTGW,OFAT,2023-03-22 03:23:18,63.68,71.07,2023-03-22,03:23:18,12
PCTD,78.88,10,CDWQ,OHIU,2023-03-23 14:52:31,78.88,87.16,2023-03-23,14:52:31,12
PGYO,55.34,21,CTUM,OLNM,2023-03-24 12:11:56,55.34,48.5,2023-03-24,12:11:56,12
PYME,43.14,10,CQQK,ORMV,2023-03-25 03:32:11,43.14,36.85,2023-03-25,03:32:11,12
PXWO,73.04,13,CFKU,OXGJ,2023-03-26 01:26:07,73.04,59.79,2023-03-26,01:26:07,13
PCXC,93.22,21,CSEV,OKWU,2023-03-28 16:34:21,93.22,76.01,2023-03-28,16:34:21,13
PQUW,39.07,6,CLYY,ONSE,2023-03-30 12:16:29,39.07,45.28,2023-03-30,12:16:29,13
PBVZ,97.97,22,CHCK,OQKO,2023-04-01 06:09:18,97.97,115.08,2023-04-01,06:09:18,13
PPVC,19.96,12,CDIB,OZJY,2023-04-02 04:14:36,19.96,23.73,2023-04-02,04:14:36,14
PRQN,21.4,10,CKCJ,ORNA,2023-04-04 13:44:09,21.4,20.96,2023-04-04,13:44:09,14
PONE,66.38,10,CYRN,OLAB,2023-04-04 18:14:50,66.38,55.66,2023-04-04,18:14:50,14
PZZK,21.1,10,CPAC,OEDC,2023-04-06 17:28:02,21.1,20.86,2023-04-06,17:28:02,14
PLWI,62.09,27,CYWV,OJXP,2023-04-07 05:46:04,62.09,73.16,2023-04-07,05:46:04,14
PLPU,55.92,23,CNNC,OBUP,2023-04-10 02:01:43,55.92,55.81,2023-04-10,02:01:43,15
PCQJ,11.08,18,CEPU,OIET,2023-04-10 07:43:48,11.08,9.28,2023-04-10,07:43:48,15
PXSM,40.32,10,COPN,OOEG,2023-04-10 08:00:22,40.32,34.26,2023-04-10,08:00:22,15
PACN,45.13,10,CNTB,OJIE,2023-04-17 10:30:36,45.13,51.9,2023-04-17,10:30:36,16
PSIJ,30.48,16,CUJY,OGZS,2023-04-20 18:17:43,30.48,31.83,2023-04-20,18:17:43,16
POLH,31.91,30,CLJU,ONAT,2023-04-23 21:01:49,31.91,36.8,2023-04-23,21:01:49,17
PLAC,18.46,10,CQIS,OBZK,2023-04-27 09:08:07,18.46,18.95,2023-04-27,09:08:07,17
PNCY,45.49,10,COLO,OWDG,2023-05-01 03:23:22,45.49,50.86,2023-05-01,03:23:22,18
PRLD,68.31,18,CMHX,OUEZ,2023-05-01 14:21:00,68.31,62.5,2023-05-01,14:21:00,18
PPID,39.16,10,CKUB,OJPE,2023-05-02 06:09:34,39.16,36.47,2023-05-02,06:09:34,18
PPND,37.98,18,CINT,OQSO,2023-05-03 02:23:20,37.98,31.13,2023-05-03,02:23:20,18
PFGI,37.62,11,CCMA,OMZR,2023-05-03 12:52:18,37.62,42.5,2023-05-03,12:52:18,18
PERQ,99.24,10,CAHF,OJQA,2023-05-05 06:38:09,99.24,88.42,2023-05-05,06:38:09,18
PRIS,34.14,16,CROO,OSIB,2023-05-06 05:52:46,34.14,40.44,2023-05-06,05:52:46,18
PYCG,12.27,10,CRNQ,OTDV,2023-05-08 02:37:35,12.27,12.38,2023-05-08,02:37:35,19
PBSP,31.82,6,CCKE,OMNG,2023-05-09 01:37:29,31.82,29.96,2023-05-09,01:37:29,19
PVCY,16.91,29,CTQJ,ORIN,2023-05-17 01:10:15,16.91,19.49,2023-05-17,01:10:15,20
PPDW,78.92,16,CKNT,ONTU,2023-05-18 17:36:38,78.92,67.15,2023-05-18,17:36:38,20
PJBD,50.96,2,CCOZ,OFYM,2023-05-19 16:24:25,50.96,55.53,2023-05-19,16:24:25,20
PYFG,66.05,10,CLGT,OBDX,2023-05-21 21:51:00,66.05,54.03,2023-05-21,21:51:00,21
PYEN,27.9,25,CAQB,OAGK,2023-05-24 21:00:40,27.9,30.04,2023-05-24,21:00:40,21
PYXO,60.85,10,CIWW,OMNP,2023-05-26 00:39:10,60.85,66.85,2023-05-26,00:39:10,21
PCZI,78.86,10,CZFY,OIHE,2023-05-30 05:24:23,78.86,91.83,2023-05-30,05:24:23,22
PUUW,15.41,7,CBNL,OAUB,2023-05-30 23:57:23,15.41,12.67,2023-05-30,23:57:23,22
PIKU,50.72,24,CKAU,ORGP,2023-05-31 18:33:38,50.72,45.94,2023-05-31,18:33:38,22
PTVF,24.82,22,CNJZ,OMIM,2023-06-04 19:44:06,24.82,19.97,2023-06-04,19:44:06,23
PKZE,45.86,10,CIZS,OUOO,2023-06-05 08:53:02,45.86,46.31,2023-06-05,08:53:02,23
PLTF,68.8,10,CNNI,OTHV,2023-06-05 10:32:07,68.8,79.51,2023-06-05,10:32:07,23
PFZK,38.11,10,CJRP,OBZB,2023-06-05 16:48:16,38.11,42.2,2023-06-05,16:48:16,23
PHLH,81.87,10,CYXQ,ODAX,2023-06-06 00:28:55,81.87,95.09,2023-06-06,00:28:55,23
PUPF,72.25,19,CDHT,OVIE,2023-06-10 23:53:32,72.25,63.01,2023-06-10,23:53:32,24
PJKY,75.44,10,CXYV,OJFW,2023-06-12 14:11:20,75.44,81.48,2023-06-12,14:11:20,24
PAMT,87.61,3,CXQZ,OBUY,2023-06-13 02:30:49,87.61,103.1,2023-06-13,02:30:49,24
PIXP,73.95,7,CUOU,OUNJ,2023-06-14 08:34:18,73.95,83.18,2023-06-14,08:34:18,24
PJBI,15.6,4,CSQI,OSRH,2023-06-14 11:15:12,15.6,16.05,2023-06-14,11:15:12,24
PHZT,29.1,28,CQUU,OQZB,2023-06-18 08:44:55,29.1,27.68,2023-06-18,08:44:55,25
PUSV,51.75,10,CLHW,OEMU,2023-06-24 17:18:12,51.75,53.39,2023-06-24,17:18:12,26
PRTI,31.0,10,CHOM,OVNZ,2023-06-26 22:08:40,31.0,25.07,2023-06-26,22:08:40,26
PEVP,50.43,10,CALX,OBTD,2023-06-27 13:55:10,50.43,47.62,2023-06-27,13:55:10,26
PTEB,21.13,10,CJVO,OATA,2023-06-27 19:28:16,21.13,23.89,2023-06-27,19:28:16,26
PJUD,38.74,10,COLE,OZPB,2023-06-28 16:16:09,38.74,40.43,2023-06-28,16:16:09,26
PAAW,82.25,22,CQSX,OVZB,2023-06-28 18:07:15,82.25,86.03,2023-06-28,18:07:15,26
PHJM,22.53,10,CXZC,OKTJ,2023-06-30 14:38:33,22.53,26.36,2023-06-30,14:38:33,26
PCVV,61.11,16,CVYN,OUJX,2023-07-02 12:31:00,61.11,69.39,2023-07-02,12:31:00,27
PIPI,18.07,24,COEP,OKTK,2023-07-05 16:19:49,18.07,17.44,2023-07-05,16:19:49,27
PGDX,84.33,10,CPCV,OVJB,2023-07-06 09:58:24,84.33,82.81,2023-07-06,09:58:24,27
PQJK,48.25,19,CBMF,ONXA,2023-07-07 15:14:54,48.25,39.45,2023-07-07,15:14:54,27
PEIT,74.85,12,CHUF,ODUC,2023-07-07 15:43:00,74.85,69.38,2023-07-07,15:43:00,27
PXGN,93.47,29,CFRZ,OYBQ,2023-07-08 08:12:49,93.47,79.26,2023-07-08,08:12:49,27
PAMT,46.92,8,CNEC,OQPX,2023-07-08 15:29:37,46.92,38.35,2023-07-08,15:29:37,28
PJLS,38.15,10,CMBC,OQEC,2023-07-12 19:01:45,38.15,39.33,2023-07-12,19:01:45,28
PIXP,88.04,5,CUXC,OIIE,2023-07-13 11:55:27,88.04,84.03,2023-07-13,11:55:27,28
PBEO,41.26,7,CKBQ,OKXB,2023-07-15 19:40:15,41.26,33.23,2023-07-15,19:40:15,29
PYTP,65.54,10,CSQJ,OYQZ,2023-07-19 23:57:07,65.54,66.83,2023-07-19,23:57:07,29
PASR,45.57,10,CZIQ,OOQX,2023-07-22 14:00:47,45.57,52.02,2023-07-22,14:00:47,29
PLUY,88.91,10,CAHK,OLOF,2023-07-24 01:31:43,88.91,79.19,2023-07-24,01:31:43,30
PERN,18.57,2,COTS,OIUL,2023-07-25 04:52:41,18.57,21.83,2023-07-25,04:52:41,30
PHWK,35.39,10,CCRQ,OEKS,2023-07-26 10:23:11,35.39,28.33,2023-07-26,10:23:11,30
PRMT,41.04,10,CPKS,OGAI,2023-08-03 08:59:04,41.04,46.02,2023-08-03,08:59:04,31
PUKL,64.28,10,CCEF,OGCS,2023-08-06 21:32:25,64.28,52.96,2023-08-06,21:32:25,32
PZGY,90.28,21,CBSL,OZGY,2023-08-08 21:14:48,90.28,104.28,2023-08-08,21:14:48,32
PYTC,50.01,22,CJLN,ORHI,2023-08-09 07:34:31,50.01,44.27,2023-08-09,07:34:31,32
PKLK,88.37,10,COHK,OPUL,2023-08-11 18:21:45,88.37,100.02,2023-08-11,18:21:45,32
PADD,85.9,13,CVJB,OFBW,2023-08-12 12:03:02,85.9,93.53,2023-08-12,12:03:02,32
PBYI,54.85,13,CGJD,OUHL,2023-08-19 07:09:09,54.85,54.73,2023-08-19,07:09:09,33
PBZZ,78.33,10,CNHG,OEGS,2023-08-21 02:39:13,78.33,90.28,2023-08-21,02:39:13,34
PDYT,34.98,10,CQKZ,ORQC,2023-08-24 17:59:10,34.98,34.77,2023-08-24,17:59:10,34
PMPX,70.89,21,CEIG,OFRL,2023-08-25 04:35:50,70.89,64.59,2023-08-25,04:35:50,34
PIVQ,42.54,19,CJHF,OYAI,2023-08-27 20:16:40,42.54,46.94,2023-08-27,20:16:40,35
PUFR,53.46,20,CINM,OMAA,2023-08-28 00:02:58,53.46,45.05,2023-08-28,00:02:58,35
PGMQ,22.62,10,CBXS,OIKL,2023-09-01 00:00:20,22.62,26.61,2023-09-01,00:00:20,35
PGNX,71.7,14,CPXT,ODLK,2023-09-01 08:45:27,71.7,63.14,2023-09-01,08:45:27,35
PFRO,25.45,12,CAXP,OVNH,2023-09-04 22:08:18,25.45,24.48,2023-09-04,22:08:18,36
PMLJ,12.93,8,CSNO,ODTG,2023-09-10 08:37:35,12.93,14.65,2023-09-10,08:37:35,37
PDRD,58.94,25,CMBG,OCIK,2023-09-11 23:01:17,58.94,59.75,2023-09-11,23:01:17,37
PTMV,54.42,18,CACN,OUXI,2023-09-11 23:16:11,54.42,55.64,2023-09-11,23:16:11,37
PAAE,67.54,10,CYIX,OZTE,2023-09-12 16:19:40,67.54,57.06,2023-09-12,16:19:40,37
PDKS,83.28,15,CGUK,ONHB,2023-09-13 22:47:06,83.28,69.15,2023-09-13,22:47:06,37
PCQU,43.61,30,CNCF,OART,2023-09-14 01:36:21,43.61,39.19,2023-09-14,01:36:21,37
PFRN,52.49,26,CNXV,OUYV,2023-09-15 07:03:07,52.49,61.56,2023-09-15,07:03:07,37
PEXC,66.28,17,CJVG,OAIV,2023-09-15 15:28:12,66.28,70.91,2023-09-15,15:28:12,37
PUUB,78.93,10,CERC,OIJH,2023-09-18 01:44:42,78.93,85.95,2023-09-18,01:44:42,38
PKFO,15.73,10,CEIX,OPNV,2023-09-21 08:05:55,15.73,13.94,2023-09-21,08:05:55,38
PQUW,18.27,8,CGBY,OMFY,2023-09-21 16:33:12,18.27,17.75,2023-09-21,16:33:12,38
PHMU,16.88,5,CERQ,OSKR,2023-09-23 13:24:18,16.88,19.92,2023-09-23,13:24:18,38
PUUW,13.15,9,CINA,OWEI,2023-09-27 20:30:29,13.15,14.26,2023-09-27,20:30:29,39
PHMW,37.76,16,CMNU,OBZW,2023-10-01 17:45:54,37.76,36.04,2023-10-01,17:45:54,40
PKPJ,53.61,7,CTLM,OOID,2023-10-03 03:40:48,53.61,50.92,2023-10-03,03:40:48,40
POHL,21.77,10,CDMA,OHPN,2023-10-03 14:05:53,21.77,20.95,2023-10-03,14:05:53,40
PJRN,37.14,23,CQZG,OHVF,2023-10-04 19:58:47,37.14,43.58,2023-10-04,19:58:47,40
PKPJ,40.4,4,CODU,OOLM,2023-10-06 02:45:40,40.4,32.38,2023-10-06,02:45:40,40
PKGT,27.4,10,CKLC,OFCV,2023-10-06 14:44:42,27.4,31.48,2023-10-06,14:44:42,40
PRNW,85.15,16,CVVA,OEPQ,2023-10-07 13:12:44,85.15,68.4,2023-10-07,13:12:44,40
PAJX,85.73,17,CBAN,OASF,2023-10-11 13:43:09,85.73,75.11,2023-10-11,13:43:09,41
PBBM,42.78,9,CMIE,OZJI,2023-10-14 22:23:40,42.78,37.67,2023-10-14,22:23:40,42
PRAX,69.19,10,CIWP,OGXN,2023-10-15 12:49:46,69.19,80.61,2023-10-15,12:49:46,42
PLLW,93.43,10,CTUM,OBHE,2023-10-15 17:48:42,93.43,95.22,2023-10-15,17:48:42,42
PJAS,67.42,19,CUZP,OZIX,2023-10-15 18:20:58,67.42,68.51,2023-10-15,18:20:58,42
PPUZ,38.92,23,CCGC,OKVA,2023-10-16 06:35:31,38.92,35.67,2023-10-16,06:35:31,42
PQRG,95.7,10,CKJK,OMYU,2023-10-16 17:21:03,95.7,104.85,2023-10-16,17:21:03,42
PXUM,22.04,10,CSHZ,OLCG,2023-10-16 23:31:47,22.04,18.11,2023-10-16,23:31:47,42
PGMU,48.44,10,CBPI,OKPW,2023-10-17 01:06:23,48.44,48.41,2023-10-17,01:06:23,42
PHMU,91.65,8,CSOQ,OCQX,2023-10-19 16:19:45,91.65,79.76,2023-10-19,16:19:45,42
PRPU,30.94,10,CEZQ,OHYV,2023-10-19 18:15:45,30.94,25.09,2023-10-19,18:15:45,42
PIYF,92.94,10,CCFQ,ORTB,2023-10-22 21:59:33,92.94,84.75,2023-10-22,21:59:33,43
PJBD,87.47,10,CTNQ,OTWK,2023-10-24 06:05:03,87.47,100.57,2023-10-24,06:05:03,43
PMDK,45.39,30,CCOK,OJLE,2023-10-24 07:22:39,45.39,39.74,2023-10-24,07:22:39,43
PCJP,28.71,10,CTIF,OOAP,2023-10-25 09:25:52,28.71,25.85,2023-10-25,09:25:52,43
PDRK,56.02,10,CCPR,OGGN,2023-10-26 23:27:35,56.02,63.42,2023-10-26,23:27:35,43
PTSW,40.62,10,CPRV,OLWL,2023-10-27 03:33:18,40.62,33.79,2023-10-27,03:33:18,43
PSFP,94.72,10,CXTM,OKWX,2023-10-30 14:56:28,94.72,81.52,2023-10-30,14:56:28,44
PKLK,85.61,2,CFPR,ORZH,2023-11-01 13:16:07,85.61,75.1,2023-11-01,13:16:07,44
PEMS,97.61,21,CIYG,OGRG,2023-11-01 21:35:14,97.61,91.12,2023-11-01,21:35:14,44
PIHD,43.07,10,CJIN,OIKU,2023-11-02 13:27:08,43.07,48.85,2023-11-02,13:27:08,44
PERN,75.05,9,CEBZ,OMTS,2023-11-02 22:11:59,75.05,64.55,2023-11-02,22:11:59,44
PTTG,38.71,10,CNOH,OEKF,2023-11-02 22:28:37,38.71,33.64,2023-11-02,22:28:37,44
PUHD,55.88,10,CLTV,OHSJ,2023-11-05 23:49:50,55.88,49.57,2023-11-05,23:49:50,45
POOG,10.02,10,CTUH,OEAH,2023-11-07 11:29:16,10.02,11.35,2023-11-07,11:29:16,45
PVTD,57.48,10,COXE,OEUQ,2023-11-09 09:05:57,57.48,62.38,2023-11-09,09:05:57,45
PIZY,31.45,25,CWVO,OSLS,2023-11-14 03:30:29,31.45,28.79,2023-11-14,03:30:29,46
PSHR,24.93,10,CTRZ,ONYI,2023-11-17 12:43:36,24.93,20.24,2023-11-17,12:43:36,46
PHIV,85.55,20,CRZB,OKLN,2023-11-18 07:27:05,85.55,77.88,2023-11-18,07:27:05,46
POTC,92.04,10,COKX,OVIE,2023-11-19 03:00:42,92.04,105.2,2023-11-19,03:00:42,47
PNJG,52.34,29,CRBB,OTHG,2023-11-23 10:30:34,52.34,60.2,2023-11-23,10:30:34,47
PJOT,43.21,14,CPQT,OVMM,2023-11-24 01:51:39,43.21,51.68,2023-11-24,01:51:39,47
PPEB,96.44,16,CHRH,OCSG,2023-11-24 03:11:36,96.44,93.77,2023-11-24,03:11:36,47
PZHN,17.29,10,CPWJ,ONHI,2023-12-03 16:28:48,17.29,18.04,2023-12-03,16:28:48,49
PNYI,18.25,20,CFPN,OUXL,2023-12-04 18:01:40,18.25,20.57,2023-12-04,18:01:40,49
PQQD,33.69,10,CJGG,OQZV,2023-12-05 05:03:53,33.69,39.53,2023-12-05,05:03:53,49
PMLJ,52.31,4,CKRL,OUHT,2023-12-06 14:48:10,52.31,57.06,2023-12-06,14:48:10,49
PNYI,30.33,1,CJRN,OQTB,2023-12-06 18:02:00,30.33,33.23,2023-12-06,18:02:00,49
PZYM,18.84,22,CYJP,OXMK,2023-12-07 23:51:47,18.84,20.68,2023-12-07,23:51:47,49
PLGZ,69.58,10,CKXO,ONQP,2023-12-08 02:45:53,69.58,60.38,2023-12-08,02:45:53,49
PWTU,67.16,10,CGGH,OPNK,2023-12-09 02:08:41,67.16,78.78,2023-12-09,02:08:41,49
PEAQ,53.47,10,CJJS,OUBI,2023-12-10 12:50:42,53.47,54.46,2023-12-10,12:50:42,50
PDRD,39.55,4,CKLY,OISP,2023-12-11 17:20:18,39.55,41.72,2023-12-11,17:20:18,50
PCTK,76.17,10,CFWX,OFYH,2023-12-12 03:54:10,76.17,63.81,2023-12-12,03:54:10,50
PZPZ,31.65,10,CUMX,OITU,2023-12-22 05:47:18,31.65,33.67,2023-12-22,05:47:18,51
PTRZ,58.28,10,CUKT,OHEE,2023-12-22 19:25:07,58.28,60.0,2023-12-22,19:25:07,51
PIYD,67.92,14,CJFY,ONHQ,2023-12-23 12:52:25,67.92,76.89,2023-12-23,12:52:25,51
PFIX,71.03,21,CDCW,ODYB,2023-12-26 06:41:45,71.03,57.88,2023-12-26,06:41:45,52
PBTQ,99.18,10,CUHN,OWWP,2023-12-26 12:09:32,99.18,94.13,2023-12-26,12:09:32,52
PQFW,42.88,10,CEYQ,ONVY,2023-12-30 08:05:33,42.88,50.54,2023-12-30,08:05:33,52
